5301	871.993	0.00133112	1.27439	1.11585	0.55	0.5
5401	886.16	0.00133112	1.36535	1.15061	0.49	0.57
5501	898.779	0.00133112	1.30314	1.29863	0.53	0.47
5601	920.975	0.00133112	1.58879	1.26876	0.48	0.59
5701	936.98	0.00133112	1.27436	1.06636	0.55	0.54
5801	950.959	0.00133112	1.23959	1.17458	0.51	0.52
5901	963.586	0.00133112	1.26589	1.13197	0.53	0.55
6001	985.959	0.00113145	1.18163	1.09286	0.56	0.62
6101	1001.97	0.00113145	0.992669	1.06777	0.66	0.51
6201	1015.83	0.00113145	1.32227	1.10333	0.52	0.46
6301	1028.45	0.00113145	1.18237	1.07578	0.57	0.54
6401	1050.94	0.00113145	1.16849	1.02494	0.6	0.61
6501	1066.91	0.00113145	1.2204	1.05389	0.55	0.49
6601	1080.64	0.00113145	1.45845	1.09348	0.56	0.52
6701	1093.26	0.00113145	1.21907	1.01445	0.58	0.62
6801	1115.82	0.00113145	0.934196	1.07009	0.67	0.47
6901	1131.82	0.00113145	1.09082	0.984301	0.62	0.57
7001	1145.39	0.000961731	1.06125	0.993987	0.66	0.61
7101	1158	0.000961731	1.41384	1.02481	0.53	0.62
7201	1180.79	0.000961731	1.23553	1.01899	0.57	0.59
7301	1196.76	0.000961731	1.08669	0.946981	0.64	0.55
7401	1210.27	0.000961731	1.18089	0.989715	0.54	0.64
7501	1222.9	0.000961731	1.21986	1.01451	0.57	0.62
7601	1245.82	0.000961731	1.09417	1.02832	0.65	0.53
7701	1261.79	0.000961731	1.09934	0.912648	0.59	0.63
7801	1275.19	0.000961731	1.0518	0.928808	0.62	0.6
7901	1287.81	0.000961731	0.951827	0.957851	0.68	0.69
8001	1310.8	0.000817472	1.38967	0.923573	0.6	0.57
8101	1326.76	0.000817472	1.06169	1.05383	0.62	0.65
8201	1339.96	0.000817472	1.07541	0.959433	0.58	0.7
8301	1352.6	0.000817472	0.883997	0.918309	0.7	0.64
8401	1375.76	0.000817472	0.836752	0.88747	0.75	0.65
8501	1391.73	0.000817472	1.1537	0.899553	0.59	0.65
8601	1404.78	0.000817472	1.11545	0.920535	0.61	0.67
8701	1417.41	0.000817472	1.02363	0.86119	0.59	0.67
8801	1440.76	0.000817472	1.00934	0.911328	0.7	0.68
8901	1456.73	0.000817472	0.98184	0.883714	0.71	0.6
9001	1469.65	0.000694851	1.04956	0.875146	0.63	0.6
9101	1482.29	0.000694851	1.24688	0.919426	0.6	0.63
9201	1505.7	0.000694851	1.00578	0.879511	0.68	0.75
9301	1521.68	0.000694851	0.968492	0.871495	0.64	0.73
9401	1534.47	0.000694851	1.03018	0.897625	0.66	0.61
9501	1547.08	0.000694851	0.895673	0.874426	0.68	0.6
9601	1570.64	0.000694851	1.04672	0.959689	0.59	0.6
9701	1586.6	0.000694851	0.964463	0.812129	0.65	0.74
9801	1599.25	0.000694851	1.05661	0.822396	0.65	0.68
9901	1619.14	0.000694851	0.910814	0.820638	0.68	0.69
10001	1635.22	0.000590623	0.951812	0.801379	0.65	0.71
10101	1651.11	0.000590623	0.998829	0.855165	0.63	0.69
10201	1663.73	0.000590623	0.920949	0.955897	0.66	0.73
10301	1684.19	0.000590623	0.885131	0.853962	0.71	0.74
10401	1700.15	0.000590623	0.920507	0.815612	0.67	0.67
10501	1715.9	0.000590623	0.86307	0.851088	0.66	0.75
10601	1728.54	0.000590623	0.980726	0.838758	0.66	0.7
10701	1749.11	0.000590623	0.8443	0.785046	0.68	0.69
10801	1765.01	0.000590623	1.03637	0.781883	0.73	0.73
10901	1780.64	0.000590623	0.929369	0.758687	0.69	0.71
11001	1793.24	0.00050203	1.04664	0.783722	0.62	0.56
11101	1813.94	0.00050203	0.971679	0.800925	0.73	0.6
11201	1829.89	0.00050203	0.87426	0.803984	0.69	0.7
11301	1845.35	0.00050203	0.893718	0.77488	0.72	0.65
11401	1857.96	0.00050203	0.993263	0.779957	0.66	0.78
11501	1878.88	0.00050203	0.954643	0.805249	0.67	0.75
11601	1894.83	0.00050203	0.888363	0.811689	0.65	0.6
11701	1910.17	0.00050203	0.823946	0.778137	0.73	0.65
11801	1922.8	0.00050203	0.960562	0.753917	0.67	0.68
11901	1943.81	0.00050203	0.920931	0.775002	0.69	0.67
12001	1959.77	0.000426725	0.885137	0.744497	0.68	0.73
12101	1975	0.000426725	0.950836	0.828803	0.7	0.71
12201	1987.62	0.000426725	0.791676	0.799563	0.75	0.74
12301	2008.77	0.000426725	0.839973	0.803219	0.75	0.68
12401	2024.73	0.000426725	0.862073	0.715022	0.73	0.76
12501	2039.85	0.000426725	0.923795	0.772924	0.68	0.68
12601	2052.45	0.000426725	0.821249	0.788024	0.68	0.67
12701	2073.67	0.000426725	0.835297	0.75248	0.74	0.73
12801	2089.64	0.000426725	0.786458	0.748972	0.75	0.68
12901	2104.6	0.000426725	0.810367	0.734431	0.69	0.63
13001	2117.24	0.000362717	0.768819	0.72473	0.69	0.73
13101	2138.62	0.000362717	0.91654	0.75328	0.63	0.7
13201	2154.58	0.000362717	0.781818	0.760742	0.71	0.74
13301	2169.4	0.000362717	0.825458	0.770933	0.71	0.69
13401	2182.01	0.000362717	1.04378	0.750032	0.63	0.7
13501	2203.5	0.000362717	0.832759	0.740321	0.68	0.78
13601	2219.47	0.000362717	0.81112	0.72488	0.7	0.66
13701	2234.15	0.000362717	0.736255	0.719564	0.74	0.69
13801	2246.76	0.000362717	0.948584	0.715094	0.73	0.65
13901	2268.44	0.000362717	0.803974	0.720979	0.73	0.74
14001	2284.47	0.000308309	0.789003	0.694175	0.75	0.77
14101	2299.01	0.000308309	0.937311	0.731477	0.67	0.79
14201	2311.66	0.000308309	0.818771	0.792439	0.68	0.68
14301	2333.47	0.000308309	0.847993	0.713224	0.69	0.7
14401	2349.44	0.000308309	0.565628	0.683322	0.8	0.8
14501	2363.93	0.000308309	0.773662	0.744981	0.75	0.77
14601	2376.56	0.000308309	0.748831	0.70096	0.78	0.75
14701	2398.52	0.000308309	0.651836	0.707548	0.73	0.76
14801	2414.53	0.000308309	0.729421	0.716718	0.75	0.8
14901	2428.84	0.000308309	0.740684	0.721224	0.7	0.67
15001	2441.47	0.000262063	0.821661	0.660415	0.71	0.67
15101	2463.5	0.000262063	0.714168	0.734698	0.75	0.6
15201	2479.45	0.000262063	0.776791	0.74824	0.72	0.74
15301	2493.6	0.000262063	0.78236	0.684008	0.74	0.72
15401	2506.21	0.000262063	0.650071	0.715173	0.77	0.68
15501	2528.42	0.000262063	0.75989	0.70647	0.74	0.7
15601	2544.37	0.000262063	0.668766	0.716031	0.75	0.71
15701	2558.4	0.000262063	0.705941	0.690614	0.69	0.71
15801	2571.04	0.000262063	0.815832	0.670774	0.75	0.79
15901	2593.31	0.000262063	0.824651	0.667401	0.65	0.72
16001	2609.23	0.000222753	0.750253	0.685617	0.74	0.69
16101	2623.12	0.000222753	0.894792	0.679917	0.68	0.67
16201	2635.8	0.000222753	0.683784	0.754315	0.76	0.8
16301	2658.25	0.000222753	0.803226	0.654852	0.71	0.72
16401	2674.29	0.000222753	0.877718	0.669033	0.68	0.79
16501	2688.05	0.000222753	0.709412	0.683851	0.77	0.72
16601	2700.69	0.000222753	0.817781	0.69172	0.75	0.77
16701	2723.3	0.000222753	0.680052	0.664527	0.74	0.66
16801	2739.28	0.000222753	0.8826	0.667428	0.68	0.65
16901	2752.93	0.000222753	1.0183	0.64893	0.68	0.79
17001	2765.57	0.00018934	0.827344	0.660774	0.74	0.73
17101	2788.33	0.00018934	0.751162	0.673582	0.76	0.86
17201	2804.3	0.00018934	0.643676	0.714874	0.81	0.71
17301	2817.85	0.00018934	0.695196	0.673583	0.79	0.71
17401	2830.51	0.00018934	0.90021	0.675145	0.66	0.67
17501	2853.43	0.00018934	0.802037	0.645029	0.72	0.68
17601	2869.41	0.00018934	0.551387	0.669328	0.82	0.79
17701	2882.79	0.00018934	0.827821	0.685594	0.74	0.68
17801	2895.4	0.00018934	0.797463	0.636074	0.69	0.71
17901	2918.33	0.00018934	0.888144	0.645562	0.71	0.68
18001	2934.31	0.000160939	0.71224	0.637416	0.75	0.69
18101	2947.52	0.000160939	0.6905	0.668695	0.75	0.79
18201	2960.17	0.000160939	0.694818	0.69506	0.79	0.82
18301	2983.31	0.000160939	0.790273	0.665013	0.75	0.72
18401	2999.27	0.000160939	0.916413	0.645586	0.65	0.79
18501	3012.33	0.000160939	0.735106	0.657548	0.8	0.73
18601	3025	0.000160939	0.586305	0.699547	0.78	0.75
18701	3048.25	0.000160939	0.596202	0.659016	0.77	0.77
18801	3064.19	0.000160939	0.699996	0.642303	0.7	0.76
18901	3077.16	0.000160939	0.736807	0.632898	0.75	0.71
19001	3089.77	0.000136798	0.668204	0.642416	0.76	0.72
19101	3113.17	0.000136798	0.754216	0.663723	0.73	0.73
19201	3129.12	0.000136798	0.695387	0.697649	0.76	0.76
19301	3142	0.000136798	0.670193	0.650227	0.76	0.72
19401	3154.62	0.000136798	0.725214	0.636176	0.73	0.69
19501	3178.12	0.000136798	0.712472	0.669608	0.75	0.82
19601	3194.07	0.000136798	0.868286	0.651358	0.72	0.84
19701	3206.76	0.000136798	0.727718	0.662144	0.75	0.74
19801	3219.46	0.000136798	0.71481	0.646776	0.74	0.68
19901	3243.11	0.000136798	0.625569	0.642711	0.76	0.78
20001	3259.09	0.000116279	0.779405	0.623529	0.75	0.69
20101	3271.76	0.000116279	0.632597	0.65851	0.77	0.76
20201	3292.2	0.000116279	0.614989	0.691524	0.77	0.74
20301	3308.13	0.000116279	0.658764	0.676887	0.81	0.77
20401	3323.98	0.000116279	0.651811	0.651819	0.79	0.75
20501	3336.62	0.000116279	0.686843	0.647925	0.74	0.81
20601	3357.17	0.000116279	0.645202	0.658236	0.8	0.77
20701	3373.17	0.000116279	0.624408	0.642773	0.78	0.78
20801	3388.84	0.000116279	0.65911	0.617073	0.74	0.74
20901	3401.52	0.000116279	0.530111	0.635766	0.8	0.71
21001	3422.19	9.88369e-05	0.66874	0.612679	0.72	0.69
21101	3438.19	9.88369e-05	0.733419	0.655844	0.74	0.72
21201	3453.72	9.88369e-05	0.635629	0.668434	0.75	0.74
21301	3466.38	9.88369e-05	0.777378	0.636745	0.71	0.72
21401	3487.21	9.88369e-05	0.75822	0.623787	0.72	0.83
21501	3503.14	9.88369e-05	0.565908	0.630009	0.81	0.79
